kind	ann_date	user_id	answer	relation_type	pmid	concept_created	concept_updated	concept_1_id	concept_2_id
re	2017-08-30 00:19:34	107	04110gzdcxz8niuv83ev08ut7lv0xep4iym5sxm5	g_d	20499090	2015-05-21 17:52:04	2015-05-21 17:52:04	5443	D054990
re	2017-08-30 00:19:41	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	20499090	2015-05-21 17:52:04	2015-05-21 17:52:04	D000324	C562827
re	2017-08-30 00:19:46	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20499090	2015-05-21 17:52:04	2015-05-21 17:52:04	8086	C563939
re	2017-08-30 00:19:52	107	7aqs9bklotxhbq3r5dcofvsskiefb1yn2nkt1y4a	g_d	20499090	2015-05-21 17:52:04	2015-05-21 17:52:04	8086	D030342
re	2017-08-30 00:20:20	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	18628786	2015-05-21 17:53:25	2015-05-21 17:53:25	C023540	D000309
re	2017-08-30 00:20:29	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	18628786	2015-05-21 17:53:25	2015-05-21 17:53:25	C023540	C562827
re	2017-08-30 00:20:58	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	14675190	2015-05-28 19:36:46	2016-12-23 09:17:21	D002807	D001327
re	2017-08-30 00:21:05	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	14675190	2015-05-28 19:36:46	2016-12-23 09:17:21	D002807	D001768
re	2017-08-30 00:21:10	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	14675190	2015-05-28 19:36:46	2016-12-23 09:17:21	D006497	D001768
re	2017-08-30 00:21:16	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	14675190	2015-05-28 19:36:46	2016-12-23 09:17:21	D009844	D001768
re	2017-08-30 00:21:22	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	14675190	2015-05-28 19:36:46	2016-12-23 09:17:21	D009844	D001327
re	2017-08-30 00:21:51	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	12911634	2015-05-28 19:35:40	2016-12-23 09:17:24	C097320	D019636
re	2017-08-30 00:22:00	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	12911634	2015-05-28 19:35:40	2016-12-23 09:17:24	C014088	D000544
re	2017-08-30 00:22:07	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	12911634	2015-05-28 19:35:40	2016-12-23 09:17:24	C014088	D019636
re	2017-08-30 00:22:13	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	12911634	2015-05-28 19:35:40	2016-12-23 09:17:24	C046669	D000544
re	2017-08-30 00:22:22	107	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	12911634	2015-05-28 19:35:40	2016-12-23 09:17:24	C402931	D000544
re	2017-08-30 00:22:43	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22492991	2015-04-22 12:44:09	2016-12-23 09:13:22	D011134	D030342
re	2017-08-30 00:22:50	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22492991	2015-04-22 12:44:09	2016-12-23 09:13:22	D011134	C567437
re	2017-08-30 00:22:55	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22492991	2015-04-22 12:44:09	2016-12-23 09:13:22	D009711	C567437
re	2017-08-30 00:23:10	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	21460210	2015-05-28 19:40:48	2016-12-23 09:17:12	C118418	C535436
re	2017-08-30 00:23:23	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	21460210	2015-05-28 19:40:48	2016-12-23 09:17:12	C457213	D058494
re	2017-08-30 00:23:29	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	21460210	2015-05-28 19:40:48	2016-12-23 09:17:12	C457213	C535436
re	2017-08-30 00:23:44	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	19948727	2015-07-29 20:31:53	2016-12-23 09:18:06	None	D009369
re	2017-08-30 00:23:51	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	19948727	2015-07-29 20:31:53	2016-12-23 09:18:06	None	D012769
re	2017-08-30 00:23:55	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	19948727	2015-07-29 20:31:53	2016-12-23 09:18:06	D010100	D012769
re	2017-08-30 00:24:12	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	16847318	2015-04-22 12:33:46	2016-12-23 09:13:55	C118418	D018981
re	2017-08-30 00:24:20	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	16847318	2015-04-22 12:33:46	2016-12-23 09:13:55	C118418	None
re	2017-08-30 00:24:27	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	16847318	2015-04-22 12:33:46	2016-12-23 09:13:55	C027693	None
re	2017-08-30 00:24:56	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	22045558	2015-05-28 19:35:03	2016-12-23 09:17:26	C014088	D000544
re	2017-08-30 00:25:03	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22045558	2015-05-28 19:35:03	2016-12-23 09:17:26	C097320	D003924
re	2017-08-30 00:25:10	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22045558	2015-05-28 19:35:03	2016-12-23 09:17:26	C097320	D000544
re	2017-08-30 00:25:34	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	5443	D000309
re	2017-08-30 00:25:47	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	5443	D025063
re	2017-08-30 00:25:53	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	5443	C537301
re	2017-08-30 00:26:04	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	5443	C536009
re	2017-08-30 00:26:10	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	D000324	D030342
re	2017-08-30 00:26:32	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	5443	D030342
re	2017-08-30 00:26:37	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	D000324	D003929
re	2017-08-30 00:26:40	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	20051279	2015-05-21 17:51:46	2015-05-21 17:51:46	5443	D004931
re	2017-08-30 00:27:14	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	C407023	C536009
re	2017-08-30 00:27:20	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	D004931
re	2017-08-30 00:27:27	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	D000224
re	2017-08-30 00:27:32	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	D000309
re	2017-08-30 00:27:37	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	D025063
re	2017-08-30 00:27:42	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	C536009
re	2017-08-30 00:27:47	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	D015161
re	2017-08-30 00:27:51	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	5443	D014839
re	2017-08-30 00:27:55	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	8086	D014839
re	2017-08-30 00:28:00	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	17880786	2015-05-21 17:53:37	2015-05-21 17:53:37	8086	D001284
re	2017-08-30 00:28:16	107	ytbg2u85xp0hayhv1sh6kjlonaag1n4kfgidp1o1	g_c	16609705	2015-05-21 17:52:21	2015-05-21 17:52:21	8086	D011188
re	2017-08-30 00:28:22	107	7aqs9bklotxhbq3r5dcofvsskiefb1yn2nkt1y4a	g_d	16609705	2015-05-21 17:52:21	2015-05-21 17:52:21	8086	D030342
re	2017-08-30 00:28:26	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	16609705	2015-05-21 17:52:21	2015-05-21 17:52:21	D011188	C536008
re	2017-08-30 00:28:31	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	16609705	2015-05-21 17:52:21	2015-05-21 17:52:21	D011188	D009422
re	2017-08-30 00:28:49	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	C100187	D009369
re	2017-08-30 00:28:58	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	C100187	D064420
re	2017-08-30 00:29:12	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	D009566	D009369
re	2017-08-30 00:29:20	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	D009566	None
re	2017-08-30 00:29:26	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	D009566	D064420
re	2017-08-30 00:29:34	107	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	D010100	None
re	2017-08-30 00:29:40	107	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	22516760	2015-07-29 20:31:40	2016-12-23 09:18:07	D010100	D009369
re	2017-08-30 00:30:01	107	ytbg2u85xp0hayhv1sh6kjlonaag1n4kfgidp1o1	g_c	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	300259	D009841
re	2017-08-30 00:30:06	107	52d80rv4t0h0g14gb83oamjfm8h9rz19zl1ubzku	g_d	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	300259	C562827
re	2017-08-30 00:30:14	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	D000324	D000309
re	2017-08-30 00:30:21	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	D000324	C536009
re	2017-08-30 00:30:25	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	D000324	C536008
re	2017-08-30 00:30:30	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	D000324	C562827
re	2017-08-30 00:30:35	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	15680696	2015-05-21 17:53:28	2015-05-21 17:53:28	D009841	C536008
re	2017-08-30 00:31:04	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	19365705	2015-05-28 19:34:40	2016-12-23 09:17:27	D011134	D007674
re	2017-08-30 00:31:11	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	19365705	2015-05-28 19:34:40	2016-12-23 09:17:27	D009844	D005921
re	2017-08-30 00:31:17	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	19365705	2015-05-28 19:34:40	2016-12-23 09:17:27	D009844	D007674
re	2017-08-30 00:31:49	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	12763243	2015-04-22 12:40:12	2016-12-23 09:13:37	D015100	D018981
re	2017-08-30 00:31:55	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	12763243	2015-04-22 12:40:12	2016-12-23 09:13:37	D015100	D030342
re	2017-08-30 00:32:00	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	12763243	2015-04-22 12:40:12	2016-12-23 09:13:37	C057651	D030342
re	2017-08-30 00:32:14	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22305527	2015-04-22 12:46:17	2016-12-23 09:13:12	C013059	D030342
re	2017-08-30 00:32:20	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22305527	2015-04-22 12:46:17	2016-12-23 09:13:12	C013059	D018981
re	2017-08-30 00:32:24	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22305527	2015-04-22 12:46:17	2016-12-23 09:13:12	C057651	D018981
re	2017-08-30 00:32:58	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22917841	2015-07-29 20:21:34	2016-12-23 09:18:43	C462079	D019636
re	2017-08-30 00:33:08	107	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	22917841	2015-07-29 20:21:34	2016-12-23 09:18:43	C462079	D007249
re	2017-08-30 00:33:22	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22917841	2015-07-29 20:21:34	2016-12-23 09:18:43	D000242	D007249
re	2017-08-30 00:33:50	107	lt18qfxd1ehj7ymxb29wrv6qa41mocwe6eor9dna	c_d	2331135	2016-05-13 20:30:42	2016-12-23 10:02:44	D005690	D005693
re	2017-08-30 00:33:59	107	8qota4u8hwtcyp65kz9zm0vjyuxwjt12sko084sn	c_d	2331135	2016-05-13 20:30:42	2016-12-23 10:02:44	D005690	None
re	2017-08-30 00:34:13	107	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	2331135	2016-05-13 20:30:42	2016-12-23 10:02:44	D004376	None
re	2017-08-30 00:34:34	107	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	18334732	2015-05-28 19:38:08	2016-12-23 09:17:20	D018394	D009369
re	2017-08-30 00:34:45	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	18334732	2015-05-28 19:38:08	2016-12-23 09:17:20	D002241	D010048
re	2017-08-30 00:34:53	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	18334732	2015-05-28 19:38:08	2016-12-23 09:17:20	D002241	D009369
re	2017-08-30 00:35:09	107	8qota4u8hwtcyp65kz9zm0vjyuxwjt12sko084sn	c_d	24359113	2016-05-13 20:31:15	2016-12-23 10:02:42	D011134	C567437
re	2017-08-30 00:35:22	107	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	24359113	2016-05-13 20:31:15	2016-12-23 10:02:42	C091414	D005693
re	2017-08-30 00:35:27	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24359113	2016-05-13 20:31:15	2016-12-23 10:02:42	C091414	C567437
re	2017-08-30 00:35:56	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	24366863	2015-07-29 20:18:33	2016-12-23 09:18:59	C526428	D000544
re	2017-08-30 00:36:03	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24366863	2015-07-29 20:18:33	2016-12-23 09:18:59	C050801	D019636
re	2017-08-30 00:36:08	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24366863	2015-07-29 20:18:33	2016-12-23 09:18:59	C050801	D000544
re	2017-08-30 00:36:29	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	24685484	2015-07-29 20:31:07	2016-12-23 09:18:16	D013481	D009133
re	2017-08-30 00:36:35	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24685484	2015-07-29 20:31:07	2016-12-23 09:18:16	D014614	C531617
re	2017-08-30 00:36:40	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24685484	2015-07-29 20:31:07	2016-12-23 09:18:16	D014614	D009133
re	2017-08-30 00:51:59	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	10068747	2015-05-21 17:54:40	2015-05-21 17:54:40	D000324	D003680
re	2017-08-30 00:52:04	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	10068747	2015-05-21 17:54:40	2015-05-21 17:54:40	D000324	D009461
re	2017-08-30 00:52:09	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	10068747	2015-05-21 17:54:40	2015-05-21 17:54:40	D000324	D000309
re	2017-08-30 00:52:13	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	10068747	2015-05-21 17:54:40	2015-05-21 17:54:40	D000324	D004941
re	2017-08-30 00:52:30	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D011134	D003092
re	2017-08-30 00:52:37	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D011134	D014095
re	2017-08-30 00:52:42	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D016264	D007249
re	2017-08-30 00:52:48	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D016264	D014095
re	2017-08-30 00:52:54	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D016264	D003092
re	2017-08-30 00:53:02	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D007854	D007249
re	2017-08-30 00:53:22	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	23038983	2015-04-22 12:45:19	2016-12-23 09:13:19	C050801	D018981
re	2017-08-30 00:53:30	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23038983	2015-04-22 12:45:19	2016-12-23 09:13:19	None	D009784
re	2017-08-30 00:53:35	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23038983	2015-04-22 12:45:19	2016-12-23 09:13:19	None	D018981
re	2017-08-30 00:53:40	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23038983	2015-04-22 12:45:19	2016-12-23 09:13:19	D006020	D018981
re	2017-08-30 00:53:46	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23038983	2015-04-22 12:45:19	2016-12-23 09:13:19	D006020	D009784
re	2017-08-30 00:54:07	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25106632	2015-07-29 20:21:25	2016-12-23 09:18:44	C023888	612336
re	2017-08-30 00:54:12	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25106632	2015-07-29 20:21:25	2016-12-23 09:18:44	C023888	D010300
re	2017-08-30 00:54:17	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25106632	2015-07-29 20:21:25	2016-12-23 09:18:44	C023888	D019636
re	2017-08-30 00:54:39	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25106632	2015-07-29 20:21:25	2016-12-23 09:18:44	D004298	D010300
re	2017-08-30 00:54:46	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25106632	2015-07-29 20:21:25	2016-12-23 09:18:44	D004298	D019636
re	2017-08-30 00:54:58	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	25106632	2015-07-29 20:21:25	2016-12-23 09:18:44	D004298	612336
re	2017-08-30 00:55:39	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	D001729	D012892
re	2017-08-30 00:55:45	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	C084077	D012892
re	2017-08-30 00:55:51	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	C084077	D029424
re	2017-08-30 00:55:57	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	D005947	D012892
re	2017-08-30 00:56:18	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22809627	2015-07-29 20:20:01	2016-12-23 09:18:51	C403564	D064420
re	2017-08-30 00:56:24	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22809627	2015-07-29 20:20:01	2016-12-23 09:18:51	D009711	D064420
re	2017-08-30 00:56:29	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22809627	2015-07-29 20:20:01	2016-12-23 09:18:51	C047902	D064420
re	2017-08-30 00:56:34	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22809627	2015-07-29 20:20:01	2016-12-23 09:18:51	D013441	D064420
re	2017-08-30 00:56:39	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	22809627	2015-07-29 20:20:01	2016-12-23 09:18:51	D013438	D064420
re	2017-08-30 00:56:54	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	19769414	2015-07-29 20:21:00	2016-12-23 09:18:46	D014614	C580453
re	2017-08-30 00:57:02	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	19769414	2015-07-29 20:21:00	2016-12-23 09:18:46	C047192	C580453
re	2017-08-30 00:57:23	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23077033	2015-07-29 20:20:47	2016-12-23 09:18:47	D011188	D064420
re	2017-08-30 00:57:31	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23077033	2015-07-29 20:20:47	2016-12-23 09:18:47	D009249	D009410
re	2017-08-30 00:57:38	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23077033	2015-07-29 20:20:47	2016-12-23 09:18:47	D010100	D009410
re	2017-08-30 00:57:44	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23077033	2015-07-29 20:20:47	2016-12-23 09:18:47	D010100	D010300
re	2017-08-30 00:57:48	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	23077033	2015-07-29 20:20:47	2016-12-23 09:18:47	D010100	D064420
re	2017-08-30 00:58:05	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	D014530	D005693
re	2017-08-30 00:58:11	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	C026712	D005693
re	2017-08-30 00:58:17	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	C046669	D005693
re	2017-08-30 00:58:27	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	D014536	D005693
re	2017-08-30 00:58:34	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	D014537	D005693
re	2017-08-30 00:58:42	107	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	D014531	D005693
re	2017-08-30 00:59:02	107	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	22654673	2016-05-13 20:31:04	2016-12-23 10:02:42	D014532	D005693
re	2017-08-30 00:59:28	107	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	17079513	2015-07-29 20:19:59	2016-12-23 09:18:52	D017308	D019958
re	2017-08-30 00:59:34	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17079513	2015-07-29 20:19:59	2016-12-23 09:18:52	D017308	D010300
re	2017-08-30 00:59:39	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17079513	2015-07-29 20:19:59	2016-12-23 09:18:52	D004298	D010300
re	2017-08-30 00:59:44	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17079513	2015-07-29 20:19:59	2016-12-23 09:18:52	D004298	D019958
re	2017-08-30 00:59:52	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17079513	2015-07-29 20:19:59	2016-12-23 09:18:52	D012402	D010300
re	2017-08-30 01:00:56	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25781531	2015-05-21 17:52:22	2015-05-21 17:52:22	C030607	C565974
re	2017-08-30 01:01:04	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25781531	2015-05-21 17:52:22	2015-05-21 17:52:22	C030607	D000309
re	2017-08-30 01:01:33	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25478884	2015-07-29 20:31:54	2016-12-23 09:18:06	C544092	D019636
re	2017-08-30 01:01:46	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	25478884	2015-07-29 20:31:54	2016-12-23 09:18:06	C544092	D017772
re	2017-08-30 01:01:52	107	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	25478884	2015-07-29 20:31:54	2016-12-23 09:18:06	C544092	D000544
re	2017-08-30 01:01:57	107	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	25478884	2015-07-29 20:31:54	2016-12-23 09:18:06	None	D017772
